,Country,year,purity,price,Drug
508,Turkey,2018,22.75,,Heroin
509,United Kingdom,2018,46.0,,Heroin
0,Austria,2002,,,MDMA
1,Belgium,2002,,,MDMA
2,Bulgaria,2002,,,MDMA
3,Croatia,2002,,,MDMA
4,Cyprus,2002,,,MDMA
5,Czechia,2002,40.0,,MDMA
6,Denmark,2002,,33.3,MDMA
7,Estonia,2002,,11.2,MDMA
8,Finland,2002,,,MDMA
9,France,2002,,,MDMA
10,Germany,2002,,13.23,MDMA
11,Greece,2002,,,MDMA
12,Hungary,2002,,11.0,MDMA
13,Ireland,2002,,6.0,MDMA
14,Italy,2002,,,MDMA
15,Latvia,2002,,,MDMA
16,Lithuania,2002,,15.0,MDMA
17,Luxembourg,2002,,,MDMA
18,Malta,2002,,,MDMA
19,Netherlands,2002,,,MDMA
20,Norway,2002,,37.5,MDMA
21,Poland,2002,,,MDMA
22,Portugal,2002,,,MDMA
23,Romania,2002,,,MDMA
24,Slovakia,2002,45.0,,MDMA
25,Slovenia,2002,,,MDMA
26,Spain,2002,,14.48,MDMA
27,Sweden,2002,,29.0,MDMA
28,Turkey,2002,,5.0,MDMA
29,United Kingdom,2002,,13.5,MDMA
30,Austria,2003,,,MDMA
31,Belgium,2003,,,MDMA
32,Bulgaria,2003,,,MDMA
33,Croatia,2003,,,MDMA
34,Cyprus,2003,,,MDMA
35,Czechia,2003,62.5,,MDMA
36,Denmark,2003,19.0,,MDMA
37,Estonia,2003,53.0,9.6,MDMA
38,Finland,2003,,25.0,MDMA
39,France,2003,,,MDMA
40,Germany,2003,,12.6,MDMA
41,Greece,2003,,,MDMA
42,Hungary,2003,,8.0,MDMA
43,Ireland,2003,,,MDMA
44,Italy,2003,,,MDMA
45,Latvia,2003,,,MDMA
46,Lithuania,2003,40.0,14.0,MDMA
47,Luxembourg,2003,,,MDMA
48,Malta,2003,,,MDMA
49,Netherlands,2003,,6.0,MDMA
50,Norway,2003,,37.5,MDMA
51,Poland,2003,,,MDMA
52,Portugal,2003,,,MDMA
53,Romania,2003,,50.0,MDMA
54,Slovakia,2003,49.0,8.75,MDMA
55,Slovenia,2003,,,MDMA
56,Spain,2003,,15.27,MDMA
57,Sweden,2003,,30.0,MDMA
58,Turkey,2003,,5.0,MDMA
59,United Kingdom,2003,,12.82,MDMA
60,Austria,2004,,20.0,MDMA
61,Belgium,2004,,,MDMA
62,Bulgaria,2004,,,MDMA
63,Croatia,2004,,,MDMA
64,Cyprus,2004,,,MDMA
65,Czechia,2004,50.0,34.5,MDMA
66,Denmark,2004,29.0,,MDMA
67,Estonia,2004,19.0,6.3,MDMA
68,Finland,2004,,,MDMA
69,France,2004,,,MDMA
70,Germany,2004,21.0,12.1,MDMA
71,Greece,2004,,,MDMA
72,Hungary,2004,,11.9,MDMA
73,Ireland,2004,,,MDMA
74,Italy,2004,,19.2,MDMA
75,Latvia,2004,,,MDMA
76,Lithuania,2004,38.0,7.5,MDMA
77,Luxembourg,2004,,,MDMA
78,Malta,2004,,,MDMA
79,Netherlands,2004,55.6,,MDMA
80,Norway,2004,,43.75,MDMA
81,Poland,2004,,,MDMA
82,Portugal,2004,,,MDMA
83,Romania,2004,,7.0,MDMA
84,Slovakia,2004,42.9,,MDMA
85,Slovenia,2004,,4.0,MDMA
86,Spain,2004,,15.88,MDMA
87,Sweden,2004,,29.0,MDMA
88,Turkey,2004,,5.0,MDMA
89,United Kingdom,2004,,11.52,MDMA
90,Austria,2005,41.8,20.0,MDMA
91,Belgium,2005,,,MDMA
92,Bulgaria,2005,15.0,,MDMA
93,Croatia,2005,,20.0,MDMA
94,Cyprus,2005,,,MDMA
95,Czechia,2005,62.9,32.5,MDMA
96,Denmark,2005,21.0,,MDMA
97,Estonia,2005,33.2,9.5,MDMA
98,Finland,2005,,,MDMA
99,France,2005,64.0,,MDMA
100,Germany,2005,10.0,11.9,MDMA
101,Greece,2005,,,MDMA
102,Hungary,2005,,12.3,MDMA
103,Ireland,2005,,,MDMA
104,Italy,2005,,18.12,MDMA
105,Latvia,2005,43.0,,MDMA
106,Lithuania,2005,33.0,6.96,MDMA
107,Luxembourg,2005,,,MDMA
108,Malta,2005,,,MDMA
109,Netherlands,2005,45.1,,MDMA
110,Norway,2005,50.0,37.5,MDMA
111,Poland,2005,,,MDMA
112,Portugal,2005,,,MDMA
113,Romania,2005,,,MDMA
114,Slovakia,2005,46.7,,MDMA
115,Slovenia,2005,,10.45,MDMA
116,Spain,2005,,24.23,MDMA
117,Sweden,2005,,26.0,MDMA
118,Turkey,2005,,,MDMA
119,United Kingdom,2005,77.0,14.73,MDMA
120,Austria,2006,25.3,20.0,MDMA
121,Belgium,2006,,,MDMA
122,Bulgaria,2006,25.0,,MDMA
123,Croatia,2006,45.0,15.0,MDMA
124,Cyprus,2006,,,MDMA
125,Czechia,2006,52.3,34.1,MDMA
126,Denmark,2006,10.0,,MDMA
127,Estonia,2006,35.0,16.0,MDMA
128,Finland,2006,35.0,,MDMA
129,France,2006,15.4,,MDMA
130,Germany,2006,,12.9,MDMA
131,Greece,2006,,,MDMA
132,Hungary,2006,47.0,11.0,MDMA
133,Ireland,2006,,,MDMA
134,Italy,2006,58.0,18.12,MDMA
135,Latvia,2006,30.0,,MDMA
136,Lithuania,2006,31.0,8.37,MDMA
137,Luxembourg,2006,,,MDMA
138,Malta,2006,,70.0,MDMA
139,Netherlands,2006,41.8,5.0,MDMA
140,Norway,2006,54.0,37.5,MDMA
141,Poland,2006,,,MDMA
142,Portugal,2006,,,MDMA
143,Romania,2006,,,MDMA
144,Slovakia,2006,61.7,,MDMA
145,Slovenia,2006,,10.2,MDMA
146,Spain,2006,,23.23,MDMA
147,Sweden,2006,,26.0,MDMA
148,Turkey,2006,,3.0,MDMA
149,United Kingdom,2006,54.5,13.37,MDMA
150,Austria,2007,24.4,25.0,MDMA
151,Belgium,2007,,,MDMA
152,Bulgaria,2007,22.0,,MDMA
153,Croatia,2007,48.0,15.0,MDMA
154,Cyprus,2007,,,MDMA
155,Czechia,2007,66.4,36.3,MDMA
156,Denmark,2007,18.0,22.6,MDMA
157,Estonia,2007,30.0,,MDMA
158,Finland,2007,14.0,,MDMA
159,France,2007,10.8,,MDMA
160,Germany,2007,,12.6,MDMA
161,Greece,2007,,,MDMA
162,Hungary,2007,,12.0,MDMA
163,Ireland,2007,,,MDMA
164,Italy,2007,72.0,17.9,MDMA
165,Latvia,2007,20.0,,MDMA
166,Lithuania,2007,31.0,8.66,MDMA
167,Luxembourg,2007,,,MDMA
168,Malta,2007,,69.9,MDMA
169,Netherlands,2007,57.3,5.0,MDMA
170,Norway,2007,45.0,,MDMA
171,Poland,2007,,,MDMA
172,Portugal,2007,,,MDMA
173,Romania,2007,,,MDMA
174,Slovakia,2007,59.6,,MDMA
175,Slovenia,2007,,,MDMA
176,Spain,2007,,25.81,MDMA
177,Sweden,2007,,25.31,MDMA
178,Turkey,2007,,,MDMA
179,United Kingdom,2007,,13.16,MDMA
180,Austria,2008,46.3,20.0,MDMA
181,Belgium,2008,80.4,,MDMA
182,Bulgaria,2008,36.0,,MDMA
183,Croatia,2008,55.0,15.0,MDMA
184,Cyprus,2008,,,MDMA
185,Czechia,2008,64.28,35.6,MDMA
186,Denmark,2008,23.0,24.0,MDMA
187,Estonia,2008,26.8,,MDMA
188,Finland,2008,29.7,,MDMA
189,France,2008,,,MDMA
190,Germany,2008,,12.3,MDMA
191,Greece,2008,,,MDMA
192,Hungary,2008,,11.8,MDMA
193,Ireland,2008,,,MDMA
194,Italy,2008,,17.5,MDMA
195,Latvia,2008,32.0,,MDMA
196,Lithuania,2008,29.0,9.3,MDMA
197,Luxembourg,2008,,,MDMA
198,Malta,2008,,,MDMA
199,Netherlands,2008,22.3,6.0,MDMA
200,Norway,2008,39.0,,MDMA
201,Poland,2008,,,MDMA
202,Portugal,2008,,,MDMA
203,Romania,2008,,,MDMA
204,Slovakia,2008,63.5,,MDMA
205,Slovenia,2008,,17.0,MDMA
206,Spain,2008,,26.35,MDMA
207,Sweden,2008,33.0,26.37,MDMA
208,Turkey,2008,,,MDMA
209,United Kingdom,2008,59.9,12.59,MDMA
210,Austria,2009,58.4,,MDMA
211,Belgium,2009,32.0,,MDMA
212,Bulgaria,2009,11.8,,MDMA
213,Croatia,2009,76.0,20.0,MDMA
214,Cyprus,2009,,,MDMA
215,Czechia,2009,68.1,41.8,MDMA
216,Denmark,2009,16.0,,MDMA
217,Estonia,2009,10.0,16.6,MDMA
218,Finland,2009,28.9,,MDMA
219,France,2009,,,MDMA
220,Germany,2009,,10.5,MDMA
221,Greece,2009,,,MDMA
222,Hungary,2009,50.0,10.6,MDMA
223,Ireland,2009,,,MDMA
224,Italy,2009,,15.5,MDMA
225,Latvia,2009,30.0,,MDMA
226,Lithuania,2009,24.0,10.43,MDMA
227,Luxembourg,2009,,,MDMA
228,Malta,2009,,,MDMA
229,Netherlands,2009,74.1,8.0,MDMA
230,Norway,2009,44.0,,MDMA
231,Poland,2009,,,MDMA
232,Portugal,2009,25.2,,MDMA
233,Romania,2009,,,MDMA
234,Slovakia,2009,67.1,,MDMA
235,Slovenia,2009,,22.0,MDMA
236,Spain,2009,,26.23,MDMA
237,Sweden,2009,25.0,24.71,MDMA
238,Turkey,2009,61.0,,MDMA
239,United Kingdom,2009,54.8,11.23,MDMA
240,Austria,2010,56.7,,MDMA
241,Belgium,2010,12.9,,MDMA
242,Bulgaria,2010,38.3,,MDMA
243,Croatia,2010,43.3,14.15,MDMA
244,Cyprus,2010,,,MDMA
245,Czechia,2010,64.4,79.08,MDMA
246,Denmark,2010,5.0,18.8,MDMA
247,Estonia,2010,20.5,,MDMA
248,Finland,2010,28.6,,MDMA
249,France,2010,79.3,,MDMA
250,Germany,2010,,12.5,MDMA
251,Greece,2010,,,MDMA
252,Hungary,2010,49.0,10.6,MDMA
253,Ireland,2010,,,MDMA
254,Italy,2010,54.0,16.7,MDMA
255,Latvia,2010,30.0,,MDMA
256,Lithuania,2010,24.0,8.98,MDMA
257,Luxembourg,2010,,,MDMA
258,Malta,2010,,,MDMA
259,Netherlands,2010,52.2,6.0,MDMA
260,Norway,2010,44.0,,MDMA
261,Poland,2010,,,MDMA
262,Portugal,2010,,,MDMA
263,Romania,2010,,,MDMA
264,Slovakia,2010,65.7,,MDMA
265,Slovenia,2010,,22.0,MDMA
266,Spain,2010,,26.38,MDMA
267,Sweden,2010,31.0,26.6,MDMA
268,Turkey,2010,65.0,,MDMA
269,United Kingdom,2010,73.6,11.66,MDMA
270,Austria,2011,52.0,,MDMA
271,Belgium,2011,28.7,,MDMA
272,Bulgaria,2011,32.8,,MDMA
273,Croatia,2011,40.0,9.0,MDMA
274,Cyprus,2011,,,MDMA
275,Czechia,2011,69.01,89.8,MDMA
276,Denmark,2011,16.0,18.8,MDMA
277,Estonia,2011,16.0,,MDMA
278,Finland,2011,22.0,,MDMA
279,France,2011,78.8,,MDMA
280,Germany,2011,,13.1,MDMA
281,Greece,2011,,,MDMA
282,Hungary,2011,35.0,10.5,MDMA
283,Ireland,2011,,,MDMA
284,Italy,2011,67.6,16.7,MDMA
285,Latvia,2011,26.0,,MDMA
286,Lithuania,2011,20.0,11.01,MDMA
287,Luxembourg,2011,,,MDMA
288,Malta,2011,,,MDMA
289,Netherlands,2011,29.0,8.0,MDMA
290,Norway,2011,38.0,,MDMA
291,Poland,2011,,,MDMA
292,Portugal,2011,30.1,,MDMA
293,Romania,2011,,,MDMA
294,Slovakia,2011,69.2,,MDMA
295,Slovenia,2011,10.1,,MDMA
296,Spain,2011,,26.46,MDMA
297,Sweden,2011,34.0,28.0,MDMA
298,Turkey,2011,82.3,,MDMA
299,United Kingdom,2011,44.0,,MDMA
300,Austria,2012,54.4,,MDMA
301,Belgium,2012,,,MDMA
302,Bulgaria,2012,37.6,,MDMA
303,Croatia,2012,31.8,13.3,MDMA
304,Cyprus,2012,,,MDMA
305,Czechia,2012,71.6,,MDMA
306,Denmark,2012,17.0,18.8,MDMA
307,Estonia,2012,18.0,,MDMA
308,Finland,2012,15.0,,MDMA
309,France,2012,75.0,,MDMA
310,Germany,2012,,14.2,MDMA
311,Greece,2012,,,MDMA
312,Hungary,2012,48.0,10.1,MDMA
313,Ireland,2012,,15.0,MDMA
314,Italy,2012,75.4,16.8,MDMA
315,Latvia,2012,28.0,,MDMA
316,Lithuania,2012,19.0,9.8,MDMA
317,Luxembourg,2012,,,MDMA
318,Malta,2012,,33.0,MDMA
319,Netherlands,2012,28.7,9.0,MDMA
320,Norway,2012,33.0,37.8,MDMA
321,Poland,2012,,,MDMA
322,Portugal,2012,,,MDMA
323,Romania,2012,,,MDMA
324,Slovakia,2012,73.4,,MDMA
325,Slovenia,2012,79.9,,MDMA
326,Spain,2012,,27.74,MDMA
327,Sweden,2012,41.0,30.0,MDMA
328,Turkey,2012,46.08,,MDMA
329,United Kingdom,2012,90.4,,MDMA
330,Austria,2013,55.96,,MDMA
331,Belgium,2013,,,MDMA
332,Bulgaria,2013,36.9,,MDMA
333,Croatia,2013,67.3,13.9,MDMA
334,Cyprus,2013,,,MDMA
335,Czechia,2013,71.03,63.4,MDMA
336,Denmark,2013,45.0,,MDMA
337,Estonia,2013,20.0,,MDMA
338,Finland,2013,13.0,,MDMA
339,France,2013,64.7,,MDMA
340,Germany,2013,,11.6,MDMA
341,Greece,2013,,,MDMA
342,Hungary,2013,36.0,9.8,MDMA
343,Ireland,2013,,,MDMA
344,Italy,2013,37.3,16.05,MDMA
345,Latvia,2013,27.0,,MDMA
346,Lithuania,2013,17.0,8.7,MDMA
347,Luxembourg,2013,,,MDMA
348,Malta,2013,,46.0,MDMA
349,Netherlands,2013,61.5,7.9,MDMA
350,Norway,2013,35.0,,MDMA
351,Poland,2013,,,MDMA
352,Portugal,2013,89.1,,MDMA
353,Romania,2013,7.19,,MDMA
354,Slovakia,2013,69.6,,MDMA
355,Slovenia,2013,,,MDMA
356,Spain,2013,,27.08,MDMA
357,Sweden,2013,37.0,31.0,MDMA
358,Turkey,2013,75.91,,MDMA
359,United Kingdom,2013,,,MDMA
360,Austria,2014,63.46,,MDMA
361,Belgium,2014,,,MDMA
362,Bulgaria,2014,34.8,,MDMA
363,Croatia,2014,66.2,23.0,MDMA
364,Cyprus,2014,,,MDMA
365,Czechia,2014,69.75,,MDMA
366,Denmark,2014,9.0,16.0,MDMA
367,Estonia,2014,16.0,,MDMA
368,Finland,2014,14.0,,MDMA
369,France,2014,67.0,,MDMA
370,Germany,2014,,13.1,MDMA
371,Greece,2014,,,MDMA
372,Hungary,2014,50.0,10.3,MDMA
373,Ireland,2014,,15.0,MDMA
374,Italy,2014,31.0,27.35,MDMA
375,Latvia,2014,28.0,,MDMA
376,Lithuania,2014,18.0,9.85,MDMA
377,Luxembourg,2014,,,MDMA
378,Malta,2014,,30.0,MDMA
379,Netherlands,2014,71.2,7.0,MDMA
380,Norway,2014,36.0,,MDMA
381,Poland,2014,,,MDMA
382,Portugal,2014,,,MDMA
383,Romania,2014,,,MDMA
384,Slovakia,2014,72.6,37.0,MDMA
385,Slovenia,2014,,,MDMA
386,Spain,2014,,28.09,MDMA
387,Sweden,2014,51.0,28.0,MDMA
388,Turkey,2014,58.87,,MDMA
389,United Kingdom,2014,67.0,,MDMA
390,Austria,2015,51.47,,MDMA
391,Belgium,2015,,,MDMA
392,Bulgaria,2015,41.6,,MDMA
393,Croatia,2015,60.4,23.25,MDMA
394,Cyprus,2015,,,MDMA
395,Czechia,2015,70.37,,MDMA
396,Denmark,2015,,15.0,MDMA
397,Estonia,2015,16.0,,MDMA
398,Finland,2015,23.0,,MDMA
399,France,2015,74.6,,MDMA
400,Germany,2015,,12.4,MDMA
401,Greece,2015,,,MDMA
402,Hungary,2015,50.0,9.5,MDMA
403,Ireland,2015,,15.0,MDMA
404,Italy,2015,25.0,37.7,MDMA
405,Latvia,2015,35.0,,MDMA
406,Lithuania,2015,21.0,10.6,MDMA
407,Luxembourg,2015,,,MDMA
408,Malta,2015,,,MDMA
409,Netherlands,2015,74.0,7.25,MDMA
410,Norway,2015,38.0,,MDMA
411,Poland,2015,,,MDMA
412,Portugal,2015,70.2,,MDMA
413,Romania,2015,,,MDMA
414,Slovakia,2015,63.8,43.0,MDMA
415,Slovenia,2015,,,MDMA
416,Spain,2015,,27.7,MDMA
417,Sweden,2015,41.2,27.0,MDMA
418,Turkey,2015,78.87,,MDMA
419,United Kingdom,2015,74.0,,MDMA
420,Austria,2016,58.69,,MDMA
421,Belgium,2016,,,MDMA
422,Bulgaria,2016,42.3,,MDMA
423,Croatia,2016,78.0,23.2,MDMA
424,Cyprus,2016,,,MDMA
425,Czechia,2016,67.39,,MDMA
426,Denmark,2016,,19.0,MDMA
427,Estonia,2016,19.5,0.0,MDMA
428,Finland,2016,33.0,,MDMA
429,France,2016,65.0,,MDMA
430,Germany,2016,73.0,11.8,MDMA
431,Greece,2016,,,MDMA
432,Hungary,2016,54.2,11.1,MDMA
433,Ireland,2016,,15.0,MDMA
434,Italy,2016,49.0,,MDMA
435,Latvia,2016,22.13,,MDMA
436,Lithuania,2016,17.9,,MDMA
437,Luxembourg,2016,,,MDMA
438,Malta,2016,,,MDMA
439,Netherlands,2016,59.0,7.7,MDMA
440,Norway,2016,43.0,,MDMA
441,Poland,2016,,,MDMA
442,Portugal,2016,88.3,,MDMA
443,Romania,2016,,,MDMA
444,Slovakia,2016,59.5,50.0,MDMA
445,Slovenia,2016,,,MDMA
446,Spain,2016,,28.07,MDMA
447,Sweden,2016,40.0,25.0,MDMA
448,Turkey,2016,71.0,,MDMA
449,United Kingdom,2016,75.0,,MDMA
450,Austria,2017,57.16,,MDMA
451,Belgium,2017,,,MDMA
452,Bulgaria,2017,46.7,,MDMA
453,Croatia,2017,69.4,23.0,MDMA
454,Cyprus,2017,,,MDMA
455,Czechia,2017,64.429774,,MDMA
456,Denmark,2017,,19.0,MDMA
457,Estonia,2017,34.0,22.0,MDMA
458,Finland,2017,18.0,,MDMA
459,France,2017,69.54,,MDMA
460,Germany,2017,72.0,11.9,MDMA
461,Greece,2017,,,MDMA
462,Hungary,2017,55.0,9.2,MDMA
463,Ireland,2017,,15.0,MDMA
464,Italy,2017,51.0,,MDMA
465,Latvia,2017,20.59,,MDMA
466,Lithuania,2017,16.4,25.0,MDMA
467,Luxembourg,2017,,,MDMA
468,Malta,2017,,,MDMA
469,Netherlands,2017,57.7,7.4,MDMA
470,Norway,2017,39.0,28.87,MDMA
471,Poland,2017,,,MDMA
472,Portugal,2017,,26.31,MDMA
473,Romania,2017,,,MDMA
474,Slovakia,2017,54.9,50.0,MDMA
475,Slovenia,2017,,0.0,MDMA
476,Spain,2017,,26.86,MDMA
477,Sweden,2017,12.0,25.0,MDMA
478,Turkey,2017,70.0326,,MDMA
479,United Kingdom,2017,71.0,,MDMA
480,Austria,2018,57.16,,MDMA
481,Belgium,2018,86.0,,MDMA
482,Bulgaria,2018,,,MDMA
483,Croatia,2018,79.7,12.5,MDMA
484,Cyprus,2018,77.28,,MDMA
485,Czechia,2018,62.3,63.4,MDMA
486,Denmark,2018,80.0,16.0,MDMA
487,Estonia,2018,21.0,,MDMA
488,Finland,2018,21.0,,MDMA
489,France,2018,67.8,,MDMA
490,Germany,2018,,11.3,MDMA
491,Greece,2018,,,MDMA
492,Hungary,2018,41.6,9.4,MDMA
493,Ireland,2018,,15.0,MDMA
494,Italy,2018,47.0,,MDMA
495,Latvia,2018,23.6,,MDMA
496,Lithuania,2018,17.5,10.75,MDMA
497,Luxembourg,2018,,,MDMA
498,Malta,2018,,,MDMA
499,Netherlands,2018,54.5,7.3,MDMA
500,Norway,2018,32.0,,MDMA
501,Poland,2018,,,MDMA
502,Portugal,2018,56.8,31.96,MDMA
503,Romania,2018,,,MDMA
504,Slovakia,2018,,32.5,MDMA
505,Slovenia,2018,,,MDMA
506,Spain,2018,,26.19,MDMA
507,Sweden,2018,,23.0,MDMA
508,Turkey,2018,72.21,,MDMA
509,United Kingdom,2018,73.0,,MDMA
0,Austria,2002,40.0,,Cocaine
1,Belgium,2002,64.0,,Cocaine
2,Bulgaria,2002,,,Cocaine
3,Croatia,2002,,,Cocaine
4,Cyprus,2002,,,Cocaine
5,Czechia,2002,68.0,75.0,Cocaine
6,Denmark,2002,36.0,93.3,Cocaine
7,Estonia,2002,28.0,51.3,Cocaine
8,Finland,2002,,168.0,Cocaine
9,France,2002,62.0,,Cocaine
10,Germany,2002,41.7,63.93,Cocaine
11,Greece,2002,,,Cocaine
12,Hungary,2002,60.0,65.0,Cocaine
13,Ireland,2002,,100.0,Cocaine
14,Italy,2002,58.89,,Cocaine
15,Latvia,2002,65.0,55.0,Cocaine
16,Lithuania,2002,41.9,77.0,Cocaine
17,Luxembourg,2002,62.99,,Cocaine
18,Malta,2002,,,Cocaine
19,Netherlands,2002,68.4,,Cocaine
20,Norway,2002,68.0,175.0,Cocaine
21,Poland,2002,,,Cocaine
22,Portugal,2002,41.7,38.57,Cocaine
23,Romania,2002,,,Cocaine
24,Slovakia,2002,45.3,,Cocaine
25,Slovenia,2002,,,Cocaine
26,Spain,2002,50.0,75.16,Cocaine
27,Sweden,2002,,95.0,Cocaine
28,Turkey,2002,90.34,90.0,Cocaine
29,United Kingdom,2002,48.7,87.0,Cocaine
30,Austria,2003,40.0,,Cocaine
31,Belgium,2003,71.4,,Cocaine
32,Bulgaria,2003,70.0,,Cocaine
33,Croatia,2003,,,Cocaine
34,Cyprus,2003,,,Cocaine
35,Czechia,2003,31.7,,Cocaine
36,Denmark,2003,40.0,,Cocaine
37,Estonia,2003,,64.0,Cocaine
38,Finland,2003,,134.0,Cocaine
39,France,2003,63.7,,Cocaine
