,Country,year,purity,price,Drug
40,Germany,2003,32.0,60.1,Cocaine
41,Greece,2003,42.6,,Cocaine
42,Hungary,2003,40.0,60.0,Cocaine
43,Ireland,2003,,,Cocaine
44,Italy,2003,63.58,,Cocaine
45,Latvia,2003,72.0,38.0,Cocaine
46,Lithuania,2003,45.0,48.0,Cocaine
47,Luxembourg,2003,62.5,,Cocaine
48,Malta,2003,50.0,,Cocaine
49,Netherlands,2003,65.4,45.0,Cocaine
50,Norway,2003,63.0,175.0,Cocaine
51,Poland,2003,83.0,,Cocaine
52,Portugal,2003,39.3,41.4,Cocaine
53,Romania,2003,,90.0,Cocaine
54,Slovakia,2003,60.4,76.0,Cocaine
55,Slovenia,2003,,67.5,Cocaine
56,Spain,2003,51.0,78.52,Cocaine
57,Sweden,2003,,92.0,Cocaine
58,Turkey,2003,,90.0,Cocaine
59,United Kingdom,2003,51.2,78.35,Cocaine
60,Austria,2004,40.0,90.0,Cocaine
61,Belgium,2004,55.19,,Cocaine
62,Bulgaria,2004,,,Cocaine
63,Croatia,2004,,,Cocaine
64,Cyprus,2004,,,Cocaine
65,Czechia,2004,65.0,72.1,Cocaine
66,Denmark,2004,27.0,,Cocaine
67,Estonia,2004,54.7,63.9,Cocaine
68,Finland,2004,,,Cocaine
69,France,2004,54.6,,Cocaine
70,Germany,2004,34.5,58.9,Cocaine
71,Greece,2004,63.3,,Cocaine
72,Hungary,2004,35.0,60.9,Cocaine
73,Ireland,2004,,,Cocaine
74,Italy,2004,54.74,90.81,Cocaine
75,Latvia,2004,39.0,,Cocaine
76,Lithuania,2004,48.0,57.9,Cocaine
77,Luxembourg,2004,62.37,,Cocaine
78,Malta,2004,40.0,,Cocaine
79,Netherlands,2004,56.2,,Cocaine
80,Norway,2004,53.0,148.25,Cocaine
81,Poland,2004,80.0,,Cocaine
82,Portugal,2004,34.4,42.23,Cocaine
83,Romania,2004,,90.0,Cocaine
84,Slovakia,2004,28.8,70.0,Cocaine
85,Slovenia,2004,36.7,54.12,Cocaine
86,Spain,2004,50.0,71.46,Cocaine
87,Sweden,2004,,92.0,Cocaine
88,Turkey,2004,65.55,90.0,Cocaine
89,United Kingdom,2004,42.4,73.45,Cocaine
90,Austria,2005,38.4,80.0,Cocaine
91,Belgium,2005,61.9,,Cocaine
92,Bulgaria,2005,35.0,,Cocaine
93,Croatia,2005,32.0,60.0,Cocaine
94,Cyprus,2005,,,Cocaine
95,Czechia,2005,55.9,78.0,Cocaine
96,Denmark,2005,27.0,,Cocaine
97,Estonia,2005,38.6,73.45,Cocaine
98,Finland,2005,,,Cocaine
99,France,2005,54.3,,Cocaine
100,Germany,2005,34.2,60.5,Cocaine
101,Greece,2005,69.0,,Cocaine
102,Hungary,2005,36.0,59.9,Cocaine
103,Ireland,2005,,,Cocaine
104,Italy,2005,,86.91,Cocaine
105,Latvia,2005,39.0,,Cocaine
106,Lithuania,2005,49.15,52.17,Cocaine
107,Luxembourg,2005,51.52,,Cocaine
108,Malta,2005,46.3,,Cocaine
109,Netherlands,2005,54.3,,Cocaine
110,Norway,2005,50.0,106.25,Cocaine
111,Poland,2005,77.0,,Cocaine
112,Portugal,2005,32.6,45.11,Cocaine
113,Romania,2005,,,Cocaine
114,Slovakia,2005,34.8,,Cocaine
115,Slovenia,2005,36.9,60.42,Cocaine
116,Spain,2005,53.0,60.58,Cocaine
117,Sweden,2005,,89.0,Cocaine
118,Turkey,2005,,55.0,Cocaine
119,United Kingdom,2005,42.7,72.15,Cocaine
120,Austria,2006,32.3,65.0,Cocaine
121,Belgium,2006,52.7,,Cocaine
122,Bulgaria,2006,36.0,,Cocaine
123,Croatia,2006,37.0,60.0,Cocaine
124,Cyprus,2006,,,Cocaine
125,Czechia,2006,40.18,80.6,Cocaine
126,Denmark,2006,22.0,,Cocaine
127,Estonia,2006,34.0,73.65,Cocaine
128,Finland,2006,51.0,,Cocaine
129,France,2006,52.3,,Cocaine
130,Germany,2006,24.6,59.1,Cocaine
131,Greece,2006,50.2,,Cocaine
132,Hungary,2006,34.0,67.0,Cocaine
133,Ireland,2006,,,Cocaine
134,Italy,2006,53.0,84.28,Cocaine
135,Latvia,2006,31.0,,Cocaine
136,Lithuania,2006,46.0,57.18,Cocaine
137,Luxembourg,2006,61.78,,Cocaine
138,Malta,2006,47.0,76.0,Cocaine
139,Netherlands,2006,52.8,50.0,Cocaine
140,Norway,2006,35.0,106.25,Cocaine
141,Poland,2006,44.58,,Cocaine
142,Portugal,2006,44.6,45.73,Cocaine
143,Romania,2006,,,Cocaine
144,Slovakia,2006,45.8,,Cocaine
145,Slovenia,2006,23.9,56.5,Cocaine
146,Spain,2006,54.0,60.66,Cocaine
147,Sweden,2006,,88.0,Cocaine
148,Turkey,2006,64.0,90.0,Cocaine
149,United Kingdom,2006,34.5,72.81,Cocaine
150,Austria,2007,32.6,80.0,Cocaine
151,Belgium,2007,65.5,,Cocaine
152,Bulgaria,2007,23.0,,Cocaine
153,Croatia,2007,32.0,60.0,Cocaine
154,Cyprus,2007,,,Cocaine
155,Czechia,2007,49.1,75.1,Cocaine
156,Denmark,2007,22.0,,Cocaine
157,Estonia,2007,43.9,,Cocaine
158,Finland,2007,42.0,,Cocaine
159,France,2007,53.2,,Cocaine
160,Germany,2007,,63.3,Cocaine
161,Greece,2007,54.81,,Cocaine
162,Hungary,2007,32.0,58.6,Cocaine
163,Ireland,2007,,,Cocaine
164,Italy,2007,43.0,82.13,Cocaine
165,Latvia,2007,25.0,65.7,Cocaine
166,Lithuania,2007,46.0,54.59,Cocaine
167,Luxembourg,2007,54.65,,Cocaine
168,Malta,2007,,85.27,Cocaine
169,Netherlands,2007,56.6,50.0,Cocaine
170,Norway,2007,35.0,,Cocaine
171,Poland,2007,35.6,,Cocaine
172,Portugal,2007,48.1,44.65,Cocaine
173,Romania,2007,,,Cocaine
174,Slovakia,2007,35.2,,Cocaine
175,Slovenia,2007,30.3,,Cocaine
176,Spain,2007,50.5,60.75,Cocaine
177,Sweden,2007,,87.6,Cocaine
178,Turkey,2007,59.22,,Cocaine
179,United Kingdom,2007,33.2,67.25,Cocaine
180,Austria,2008,32.1,70.0,Cocaine
181,Belgium,2008,61.4,,Cocaine
182,Bulgaria,2008,25.0,,Cocaine
183,Croatia,2008,29.0,60.0,Cocaine
184,Cyprus,2008,,,Cocaine
185,Czechia,2008,43.5,73.2,Cocaine
186,Denmark,2008,23.0,70.0,Cocaine
187,Estonia,2008,42.9,,Cocaine
188,Finland,2008,28.2,,Cocaine
189,France,2008,32.1,,Cocaine
190,Germany,2008,,61.6,Cocaine
191,Greece,2008,,,Cocaine
192,Hungary,2008,31.0,57.5,Cocaine
193,Ireland,2008,,,Cocaine
194,Italy,2008,47.0,75.8,Cocaine
195,Latvia,2008,28.0,107.0,Cocaine
196,Lithuania,2008,36.0,61.11,Cocaine
197,Luxembourg,2008,52.13,,Cocaine
198,Malta,2008,35.0,70.0,Cocaine
199,Netherlands,2008,55.4,50.0,Cocaine
200,Norway,2008,37.0,,Cocaine
201,Poland,2008,43.76,,Cocaine
202,Portugal,2008,48.4,45.56,Cocaine
203,Romania,2008,62.0,,Cocaine
204,Slovakia,2008,36.8,83.5,Cocaine
205,Slovenia,2008,28.8,69.0,Cocaine
206,Spain,2008,49.5,60.03,Cocaine
207,Sweden,2008,39.5,91.71,Cocaine
208,Turkey,2008,46.0,,Cocaine
209,United Kingdom,2008,28.8,50.35,Cocaine
210,Austria,2009,27.6,,Cocaine
211,Belgium,2009,51.3,,Cocaine
212,Bulgaria,2009,24.0,,Cocaine
213,Croatia,2009,22.7,50.0,Cocaine
214,Cyprus,2009,,,Cocaine
215,Czechia,2009,33.1,72.7,Cocaine
216,Denmark,2009,18.0,,Cocaine
217,Estonia,2009,38.0,92.1,Cocaine
218,Finland,2009,35.0,,Cocaine
219,France,2009,29.0,,Cocaine
220,Germany,2009,,62.4,Cocaine
221,Greece,2009,,,Cocaine
222,Hungary,2009,23.0,50.0,Cocaine
223,Ireland,2009,11.8,,Cocaine
224,Italy,2009,46.3,71.25,Cocaine
225,Latvia,2009,26.0,,Cocaine
226,Lithuania,2009,37.0,61.16,Cocaine
227,Luxembourg,2009,42.46,,Cocaine
228,Malta,2009,19.8,80.0,Cocaine
229,Netherlands,2009,48.7,50.0,Cocaine
230,Norway,2009,25.0,,Cocaine
231,Poland,2009,,,Cocaine
232,Portugal,2009,38.7,47.44,Cocaine
233,Romania,2009,33.75,,Cocaine
234,Slovakia,2009,30.1,80.0,Cocaine
235,Slovenia,2009,34.7,70.0,Cocaine
236,Spain,2009,49.0,59.64,Cocaine
237,Sweden,2009,29.0,82.97,Cocaine
238,Turkey,2009,36.0,,Cocaine
239,United Kingdom,2009,20.3,44.93,Cocaine
240,Austria,2010,27.3,,Cocaine
241,Belgium,2010,55.1,,Cocaine
242,Bulgaria,2010,27.2,,Cocaine
243,Croatia,2010,28.8,77.6,Cocaine
244,Cyprus,2010,,,Cocaine
245,Czechia,2010,27.9,79.08,Cocaine
246,Denmark,2010,24.0,65.8,Cocaine
247,Estonia,2010,36.0,,Cocaine
248,Finland,2010,29.0,,Cocaine
249,France,2010,45.8,,Cocaine
250,Germany,2010,,65.6,Cocaine
251,Greece,2010,,,Cocaine
252,Hungary,2010,22.0,51.7,Cocaine
253,Ireland,2010,,,Cocaine
254,Italy,2010,46.0,69.16,Cocaine
255,Latvia,2010,36.0,,Cocaine
256,Lithuania,2010,37.0,59.37,Cocaine
257,Luxembourg,2010,47.9,,Cocaine
258,Malta,2010,29.5,80.0,Cocaine
259,Netherlands,2010,52.3,45.0,Cocaine
260,Norway,2010,37.0,,Cocaine
261,Poland,2010,,,Cocaine
262,Portugal,2010,38.9,46.0,Cocaine
263,Romania,2010,,,Cocaine
264,Slovakia,2010,48.3,51.0,Cocaine
265,Slovenia,2010,29.2,65.0,Cocaine
266,Spain,2010,45.5,59.98,Cocaine
267,Sweden,2010,31.5,94.8,Cocaine
268,Turkey,2010,53.0,59.0,Cocaine
269,United Kingdom,2010,23.8,46.66,Cocaine
270,Austria,2011,27.52,,Cocaine
271,Belgium,2011,56.1,,Cocaine
272,Bulgaria,2011,21.9,,Cocaine
273,Croatia,2011,27.0,77.0,Cocaine
274,Cyprus,2011,,,Cocaine
275,Czechia,2011,45.04,89.8,Cocaine
276,Denmark,2011,22.0,65.8,Cocaine
277,Estonia,2011,33.0,,Cocaine
278,Finland,2011,30.0,,Cocaine
279,France,2011,45.0,,Cocaine
280,Germany,2011,,65.7,Cocaine
281,Greece,2011,61.1,,Cocaine
282,Hungary,2011,50.0,55.9,Cocaine
283,Ireland,2011,,,Cocaine
284,Italy,2011,47.0,67.83,Cocaine
285,Latvia,2011,29.0,,Cocaine
286,Lithuania,2011,26.0,60.24,Cocaine
287,Luxembourg,2011,46.74,,Cocaine
288,Malta,2011,35.5,63.78,Cocaine
289,Netherlands,2011,49.2,52.0,Cocaine
290,Norway,2011,31.0,,Cocaine
291,Poland,2011,,,Cocaine
292,Portugal,2011,33.7,50.07,Cocaine
293,Romania,2011,51.86,,Cocaine
294,Slovakia,2011,46.74,80.0,Cocaine
295,Slovenia,2011,31.6,,Cocaine
296,Spain,2011,42.0,58.92,Cocaine
297,Sweden,2011,29.0,98.0,Cocaine
298,Turkey,2011,58.7,,Cocaine
299,United Kingdom,2011,26.2,,Cocaine
300,Austria,2012,28.07,,Cocaine
301,Belgium,2012,59.16,,Cocaine
302,Bulgaria,2012,24.8,,Cocaine
303,Croatia,2012,29.6,79.9,Cocaine
304,Cyprus,2012,,,Cocaine
305,Czechia,2012,36.9,69.7,Cocaine
306,Denmark,2012,24.0,65.8,Cocaine
307,Estonia,2012,46.0,,Cocaine
308,Finland,2012,32.0,,Cocaine
309,France,2012,49.0,,Cocaine
310,Germany,2012,,64.9,Cocaine
311,Greece,2012,59.0,,Cocaine
312,Hungary,2012,41.0,52.3,Cocaine
313,Ireland,2012,,70.0,Cocaine
314,Italy,2012,50.2,69.91,Cocaine
315,Latvia,2012,42.0,,Cocaine
316,Lithuania,2012,38.0,61.4,Cocaine
317,Luxembourg,2012,44.45,,Cocaine
318,Malta,2012,15.5,79.0,Cocaine
319,Netherlands,2012,58.3,54.0,Cocaine
320,Norway,2012,33.0,95.0,Cocaine
321,Poland,2012,,,Cocaine
322,Portugal,2012,32.8,48.01,Cocaine
323,Romania,2012,36.07,,Cocaine
324,Slovakia,2012,35.9,,Cocaine
325,Slovenia,2012,43.1,,Cocaine
326,Spain,2012,42.5,58.95,Cocaine
327,Sweden,2012,34.0,105.0,Cocaine
328,Turkey,2012,57.65,,Cocaine
329,United Kingdom,2012,36.8,,Cocaine
330,Austria,2013,26.05,,Cocaine
331,Belgium,2013,57.61,,Cocaine
332,Bulgaria,2013,30.5,,Cocaine
333,Croatia,2013,34.8,80.5,Cocaine
334,Cyprus,2013,,,Cocaine
335,Czechia,2013,33.02,62.1,Cocaine
336,Denmark,2013,29.0,,Cocaine
337,Estonia,2013,41.0,,Cocaine
338,Finland,2013,42.0,,Cocaine
339,France,2013,55.7,,Cocaine
340,Germany,2013,,68.7,Cocaine
341,Greece,2013,75.0,,Cocaine
342,Hungary,2013,44.0,56.7,Cocaine
343,Ireland,2013,36.1,,Cocaine
344,Italy,2013,59.8,71.37,Cocaine
345,Latvia,2013,30.0,,Cocaine
346,Lithuania,2013,43.0,63.7,Cocaine
347,Luxembourg,2013,41.0,,Cocaine
348,Malta,2013,20.0,50.0,Cocaine
349,Netherlands,2013,61.3,52.4,Cocaine
350,Norway,2013,34.0,,Cocaine
351,Poland,2013,,,Cocaine
352,Portugal,2013,37.3,47.0,Cocaine
353,Romania,2013,41.23,,Cocaine
354,Slovakia,2013,35.4,,Cocaine
355,Slovenia,2013,51.4,,Cocaine
356,Spain,2013,39.0,57.45,Cocaine
357,Sweden,2013,31.0,103.0,Cocaine
358,Turkey,2013,59.05,,Cocaine
359,United Kingdom,2013,38.0,,Cocaine
360,Austria,2014,31.6,,Cocaine
361,Belgium,2014,64.2,,Cocaine
362,Bulgaria,2014,35.8,,Cocaine
363,Croatia,2014,39.1,78.9,Cocaine
364,Cyprus,2014,,,Cocaine
365,Czechia,2014,25.9,72.0,Cocaine
366,Denmark,2014,30.0,78.0,Cocaine
367,Estonia,2014,39.0,,Cocaine
368,Finland,2014,27.0,,Cocaine
369,France,2014,51.9,,Cocaine
370,Germany,2014,,76.1,Cocaine
371,Greece,2014,51.2,,Cocaine
372,Hungary,2014,40.0,56.7,Cocaine
373,Ireland,2014,41.9,70.0,Cocaine
374,Italy,2014,55.0,71.11,Cocaine
375,Latvia,2014,37.0,,Cocaine
376,Lithuania,2014,38.0,62.85,Cocaine
377,Luxembourg,2014,38.1,,Cocaine
378,Malta,2014,,68.0,Cocaine
379,Netherlands,2014,59.1,52.4,Cocaine
380,Norway,2014,33.0,,Cocaine
381,Poland,2014,,,Cocaine
382,Portugal,2014,40.1,47.81,Cocaine
383,Romania,2014,33.45,,Cocaine
384,Slovakia,2014,39.0,91.0,Cocaine
385,Slovenia,2014,49.8,,Cocaine
386,Spain,2014,41.0,57.57,Cocaine
387,Sweden,2014,43.0,100.0,Cocaine
388,Turkey,2014,56.84,,Cocaine
389,United Kingdom,2014,36.0,,Cocaine
390,Austria,2015,33.37,,Cocaine
391,Belgium,2015,78.2,,Cocaine
392,Bulgaria,2015,47.7,,Cocaine
393,Croatia,2015,47.3,78.5,Cocaine
394,Cyprus,2015,,,Cocaine
395,Czechia,2015,39.1,77.5,Cocaine
396,Denmark,2015,37.0,77.0,Cocaine
397,Estonia,2015,35.0,,Cocaine
398,Finland,2015,33.0,,Cocaine
399,France,2015,55.2,,Cocaine
400,Germany,2015,,73.8,Cocaine
401,Greece,2015,72.0,,Cocaine
402,Hungary,2015,50.0,62.6,Cocaine
403,Ireland,2015,43.2,70.0,Cocaine
404,Italy,2015,50.0,71.08,Cocaine
405,Latvia,2015,40.0,,Cocaine
406,Lithuania,2015,44.0,77.5,Cocaine
407,Luxembourg,2015,41.63,,Cocaine
408,Malta,2015,15.0,64.0,Cocaine
409,Netherlands,2015,64.0,50.8,Cocaine
410,Norway,2015,32.0,,Cocaine
411,Poland,2015,,,Cocaine
412,Portugal,2015,34.6,48.63,Cocaine
413,Romania,2015,34.3,,Cocaine
414,Slovakia,2015,51.5,99.0,Cocaine
415,Slovenia,2015,54.6,,Cocaine
416,Spain,2015,42.0,58.55,Cocaine
417,Sweden,2015,39.3,98.0,Cocaine
418,Turkey,2015,59.27,,Cocaine
419,United Kingdom,2015,44.0,,Cocaine
420,Austria,2016,45.93,,Cocaine
421,Belgium,2016,68.86,,Cocaine
422,Bulgaria,2016,47.5,,Cocaine
423,Croatia,2016,52.8,,Cocaine
424,Cyprus,2016,,,Cocaine
425,Czechia,2016,,70.08,Cocaine
426,Denmark,2016,55.0,71.0,Cocaine
427,Estonia,2016,46.4,0.0,Cocaine
428,Finland,2016,49.0,,Cocaine
429,France,2016,58.3,,Cocaine
430,Germany,2016,74.1,75.8,Cocaine
431,Greece,2016,75.0,85.0,Cocaine
432,Hungary,2016,53.4,65.7,Cocaine
433,Ireland,2016,,70.0,Cocaine
434,Italy,2016,66.0,78.16,Cocaine
435,Latvia,2016,51.64,,Cocaine
436,Lithuania,2016,46.1,65.0,Cocaine
437,Luxembourg,2016,44.435,,Cocaine
438,Malta,2016,,56.0,Cocaine
439,Netherlands,2016,66.8,50.0,Cocaine
440,Norway,2016,47.0,,Cocaine
441,Poland,2016,,,Cocaine
442,Portugal,2016,40.3,44.45,Cocaine
443,Romania,2016,40.69,0.0,Cocaine
444,Slovakia,2016,49.9,,Cocaine
445,Slovenia,2016,69.7,,Cocaine
446,Spain,2016,39.5,58.15,Cocaine
447,Sweden,2016,52.0,96.0,Cocaine
448,Turkey,2016,65.56,,Cocaine
449,United Kingdom,2016,54.0,,Cocaine
450,Austria,2017,51.37,,Cocaine
451,Belgium,2017,74.3,,Cocaine
452,Bulgaria,2017,53.7,,Cocaine
453,Croatia,2017,59.4,77.5,Cocaine
454,Cyprus,2017,43.29,,Cocaine
455,Czechia,2017,49.088919,77.675363,Cocaine
456,Denmark,2017,60.4,71.0,Cocaine
457,Estonia,2017,54.0,135.0,Cocaine
458,Finland,2017,52.0,,Cocaine
459,France,2017,62.96,,Cocaine
460,Germany,2017,78.4,71.6,Cocaine
461,Greece,2017,52.7,85.0,Cocaine
462,Hungary,2017,56.0,67.9,Cocaine
463,Ireland,2017,,70.0,Cocaine
464,Italy,2017,68.0,80.95,Cocaine
465,Latvia,2017,52.52,,Cocaine
466,Lithuania,2017,42.7,58.0,Cocaine
467,Luxembourg,2017,48.4,,Cocaine
468,Malta,2017,,37.75,Cocaine
469,Netherlands,2017,68.3,49.0,Cocaine
470,Norway,2017,53.0,102.52,Cocaine
471,Poland,2017,,,Cocaine
472,Portugal,2017,43.9,45.51,Cocaine
473,Romania,2017,34.74,,Cocaine
474,Slovakia,2017,65.6,100.0,Cocaine
475,Slovenia,2017,69.7,0.0,Cocaine
476,Spain,2017,43.5,59.29,Cocaine
477,Sweden,2017,58.0,95.0,Cocaine
478,Turkey,2017,58.229,,Cocaine
479,United Kingdom,2017,60.0,,Cocaine
480,Austria,2018,51.37,,Cocaine
481,Belgium,2018,72.25,,Cocaine
482,Bulgaria,2018,51.4,,Cocaine
483,Croatia,2018,60.0,65.0,Cocaine
484,Cyprus,2018,63.65,,Cocaine
485,Czechia,2018,32.8,76.7,Cocaine
486,Denmark,2018,61.0,91.0,Cocaine
487,Estonia,2018,52.0,,Cocaine
488,Finland,2018,55.0,,Cocaine
489,France,2018,66.6,,Cocaine
490,Germany,2018,77.0,70.3,Cocaine
491,Greece,2018,67.1,85.0,Cocaine
492,Hungary,2018,57.5,72.9,Cocaine
493,Ireland,2018,,70.0,Cocaine
494,Italy,2018,68.0,81.3,Cocaine
495,Latvia,2018,54.59,,Cocaine
496,Lithuania,2018,44.1,60.0,Cocaine
497,Luxembourg,2018,52.7,,Cocaine
498,Malta,2018,,64.0,Cocaine
499,Netherlands,2018,65.4,49.3,Cocaine
500,Norway,2018,61.0,,Cocaine
501,Poland,2018,,,Cocaine
502,Portugal,2018,50.1,45.68,Cocaine
503,Romania,2018,39.3,,Cocaine
504,Slovakia,2018,55.4,,Cocaine
505,Slovenia,2018,59.1,,Cocaine
506,Spain,2018,43.5,59.21,Cocaine
507,Sweden,2018,57.0,89.0,Cocaine
508,Turkey,2018,62.55,,Cocaine
509,United Kingdom,2018,63.0,,Cocaine
